rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,linedress,linedressed,problems,smooth,distraction,strategies,easier,similar,comments,partid,age
,,black_cross(without_color),247760,green,,,,,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,248262,green,,,,,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
1193.0999999642372,,rt_thecrossant_black,249783,black_plus_sign,,,,50.0,,,1.0,0.9629629629629628,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,249885,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),251888,black_plus_sign,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),252931,blue,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,253435,blue,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
639.6999999880791,,rt_thecrossant_black,254395,black_plus_sign,,,,49.0,,,1.0,0.9642857142857144,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,254496,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),256497,black_plus_sign,,,,,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),257191,blue,,,,,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
485.300000011921,,rt_plussign_withcolor,257692,blue,,,,49.0,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,259001,black_plus_sign,,,,,,,1.0,0.9655172413793104,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,259102,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),261104,black_plus_sign,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),262038,green,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
488.5999999642372,,rt_plussign_withcolor,262539,green,,,,50.0,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,263610,black_plus_sign,,,,,,,1.0,0.9666666666666668,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,263711,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),265713,black_plus_sign,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),266437,blue,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
448.5,,rt_plussign_withcolor,266937,blue,,,,49.0,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,268216,black_plus_sign,,,,,,,1.0,0.967741935483871,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,268318,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),270320,black_plus_sign,,,,,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),271239,green,,,,,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
429.0,,rt_plussign_withcolor,271739,green,,,,50.0,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,272824,black_plus_sign,,,,,,,1.0,0.96875,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,272925,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),274927,black_plus_sign,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),275748,green,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,276250,green,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
1198.2000000476835,,rt_thecrossant_black,277431,black_plus_sign,,,,50.0,,,1.0,0.9696969696969696,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,277532,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),279534,black_plus_sign,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),280607,blue,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
364.89999997615814,,rt_plussign_withcolor,281110,blue,,,,49.0,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,282042,black_plus_sign,,,,,,,1.0,0.9705882352941176,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,282143,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),284144,black_plus_sign,,,,,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),284780,blue,,,,,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,285282,blue,,,,,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
1207.199999988079,,rt_thecrossant_black,286650,black_plus_sign,,,,49.0,,,1.0,0.9714285714285714,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,286751,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),288754,black_plus_sign,,,,,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),289421,green,,,,,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
454.0,,rt_plussign_withcolor,289922,green,,,,50.0,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,291258,black_plus_sign,,,,,,,1.0,0.9722222222222222,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,291361,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),293362,black_plus_sign,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),294085,blue,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,294586,blue,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
772.9000000357628,,rt_thecrossant_black,295867,black_plus_sign,,,,49.0,,,1.0,0.972972972972973,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,295969,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),297970,black_plus_sign,,,,,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),298843,blue,,,,,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,299345,blue,,,,,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
825.3999999761581,,rt_thecrossant_black,300477,black_plus_sign,,,,49.0,,,1.0,0.9736842105263158,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,300578,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),302582,black_plus_sign,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),303310,green,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,303812,green,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
1036.4000000357628,,rt_thecrossant_black,305088,black_plus_sign,,,,50.0,,,1.0,0.9743589743589745,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,305189,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),307191,black_plus_sign,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),308113,blue,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
461.199999988079,,rt_plussign_withcolor,308615,blue,,,,49.0,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,309696,black_plus_sign,,,,,,,1.0,0.975,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,309797,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),311800,black_plus_sign,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),312209,blue,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,312711,blue,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
1081.2000000476835,,rt_thecrossant_black,314307,black_plus_sign,,,,49.0,,,1.0,0.975609756097561,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,314408,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),316410,black_plus_sign,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),317472,green,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
360.19999998807907,,rt_plussign_withcolor,317973,green,,,,50.0,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,318916,black_plus_sign,,,,,,,1.0,0.9761904761904762,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,319017,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),321019,black_plus_sign,,,,,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),321572,blue,,,,,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
479.0,,rt_plussign_withcolor,322074,blue,,,,49.0,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,323525,black_plus_sign,,,,,,,1.0,0.9767441860465116,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,323626,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),325628,black_plus_sign,,,,,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),326570,blue,,,,,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
337.69999998807907,,rt_plussign_withcolor,327072,blue,,,,49.0,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,328134,black_plus_sign,,,,,,,1.0,0.9772727272727272,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,328235,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),330238,black_plus_sign,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),331266,blue,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,331769,blue,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
1212.300000011921,,rt_thecrossant_black,332745,black_plus_sign,,,,49.0,,,1.0,0.9777777777777776,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,332846,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),334848,black_plus_sign,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),335571,blue,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,336074,blue,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
1182.5,,rt_thecrossant_black,337357,black_plus_sign,,,,49.0,,,1.0,0.9782608695652174,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,337459,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),339460,black_plus_sign,,,,,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),339875,blue,,,,,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
477.300000011921,,rt_plussign_withcolor,340377,blue,,,,49.0,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,341966,black_plus_sign,,,,,,,1.0,0.9787234042553192,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,342068,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),344070,black_plus_sign,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),345040,blue,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
356.10000002384186,,rt_plussign_withcolor,345542,blue,,,,49.0,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,346575,black_plus_sign,,,,,,,1.0,0.9791666666666666,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,346677,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),348687,black_plus_sign,,,,,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),349749,blue,,,,,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
399.0,,rt_plussign_withcolor,350251,blue,,,,49.0,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,351192,black_plus_sign,,,,,,,1.0,0.979591836734694,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,351294,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),353296,black_plus_sign,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),353743,green,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,354245,green,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
1304.0999999642372,,rt_thecrossant_black,355804,black_plus_sign,,,,50.0,,,1.0,0.98,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,355905,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),357907,black_plus_sign,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),358670,green,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,359173,green,,,,,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
678.2999999523163,,rt_thecrossant_black,360416,black_plus_sign,,,,50.0,,,1.0,0.9803921568627452,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,360518,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),362521,black_plus_sign,,,,,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),363073,green,,,,,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,363574,green,,,,,GW/gong.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
863.5,,rt_thecrossant_black,365026,black_plus_sign,,,,50.0,,,1.0,0.9807692307692308,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,365128,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),367130,black_plus_sign,,,,,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),367906,blue,,,,,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,368409,blue,,,,,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
659.3999999761581,,rt_thecrossant_black,369637,black_plus_sign,,,,49.0,,,1.0,0.981132075471698,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,369739,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),371742,black_plus_sign,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),372521,blue,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
498.2999999523163,,rt_plussign_withcolor,373022,blue,,,,49.0,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,374248,black_plus_sign,,,,,,,1.0,0.9814814814814816,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,374349,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),376351,black_plus_sign,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),377285,green,,,,,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
314.80000001192093,,rt_plussign_withcolor,377787,green,,,,50.0,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,378858,black_plus_sign,,,,,,,1.0,0.9818181818181818,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,378958,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),380960,black_plus_sign,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),381571,green,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
479.89999997615814,,rt_plussign_withcolor,382071,green,,,,50.0,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,383465,black_plus_sign,,,,,,,1.0,0.9821428571428572,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,383566,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),385569,black_plus_sign,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),386236,green,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,386739,green,,,,,GW/dustpan.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
838.3000000119209,,rt_thecrossant_black,388076,black_plus_sign,,,,50.0,,,1.0,0.9824561403508772,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,388177,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),390179,black_plus_sign,,,,,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),390827,blue,,,,,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
426.39999997615814,,rt_plussign_withcolor,391329,blue,,,,49.0,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,392685,black_plus_sign,,,,,,,1.0,0.9827586206896552,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,392788,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),394789,black_plus_sign,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),395467,blue,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,395969,blue,,,,,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
836.3999999761581,,rt_thecrossant_black,397296,black_plus_sign,,,,49.0,,,1.0,0.9830508474576272,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,397397,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),399398,black_plus_sign,,,,,GW/globe.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),400349,blue,,,,,GW/globe.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_plussign_withcolor,400851,blue,,,,,GW/globe.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
934.0,,rt_thecrossant_black,401903,black_plus_sign,,,,49.0,,,1.0,0.9833333333333332,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,color_black,402006,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,learn_phase(without_color),404008,black_plus_sign,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,black_cross(without_color),404639,blue,,,,,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
408.0999999642372,,rt_plussign_withcolor,405139,blue,,,,49.0,GW/basket.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
,,rt_thecrossant_black,406511,black_plus_sign,,,,,,,1.0,0.9836065573770492,,,,,,,,,,,,,,,,,,,,5685850c333cbd000d4e042f,young
