"rt","responses","trial_type","time_elapsed","sequence","stimulus","cities","city_images","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","missedtrial","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","testedstates","currentstate","otherstate","problems","smooth","distraction","strategies","easier","similar","comments"
"3825.5","","shortestpath_phase","1511819","","../static/images/US_Cities_List/peoria.png","","","","","49","../static/images/US_Cities_List/leesburg.png","../static/images/US_Cities_List/shreveport.png","1","0.7058823529411765","","","","../static/images/US_Cities_List/leesburg.png","","","","","One Edge Diff","Two Edge Three Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1512824","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2963.9000000003725","","shortestpath_phase","1515811","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/leesburg.png","../static/images/US_Cities_List/cornwall.png","1","0.7222222222222222","","","","../static/images/US_Cities_List/cornwall.png","","","","","One Edge Diff","Two Edge Three Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1516817","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3882.2999999988824","","shortestpath_phase","1520715","","../static/images/US_Cities_List/westpalmbeach.png","","","","","50","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/peoria.png","1","0.7368421052631579","","","","../static/images/US_Cities_List/peoria.png","","","","","One Edge Diff","Two Edge Three Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1521720","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1973.5","","shortestpath_phase","1523707","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/huntsville.png","0","0.7","","","","../static/images/US_Cities_List/newhope.png","","","","","Two Edge Diff","Two Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1524710","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3023.5","","shortestpath_phase","1527747","","../static/images/US_Cities_List/huntsville.png","","","","","50","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/racine.png","1","0.7142857142857143","","","","../static/images/US_Cities_List/racine.png","","","","","Two Edge Diff","Two Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1528752","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3843.800000000745","","shortestpath_phase","1532612","","../static/images/US_Cities_List/carmel.png","","","","","49","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/newhope.png","0","0.6818181818181818","","","","../static/images/US_Cities_List/newhope.png","","","","","One Edge Diff","Four Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1533617","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3817.699999999255","","shortestpath_phase","1537451","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/leesburg.png","../static/images/US_Cities_List/carmel.png","0","0.6521739130434783","","","","../static/images/US_Cities_List/leesburg.png","","","","","Two Edge Diff","Three Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1538457","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3843.7000000011176","","shortestpath_phase","1542315","","../static/images/US_Cities_List/carmel.png","","","","","49","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/peoria.png","1","0.6666666666666666","","","","../static/images/US_Cities_List/shreveport.png","","","","","Two Edge Diff","Two Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1543320","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3954.7000000011176","","shortestpath_phase","1547291","","../static/images/US_Cities_List/peoria.png","","","","","50","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/leesburg.png","1","0.68","","","","../static/images/US_Cities_List/leesburg.png","","","","","Three Edge Diff","Three Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1548296","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2202.2000000011176","","shortestpath_phase","1550515","","../static/images/US_Cities_List/carmel.png","","","","","50","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/hanover.png","1","0.6923076923076923","","","","../static/images/US_Cities_List/hanover.png","","","","","Three Edge Diff","Three Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1551521","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2203.2000000011176","","shortestpath_phase","1553739","","../static/images/US_Cities_List/racine.png","","","","","50","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/boulder.png","1","0.7037037037037037","","","","../static/images/US_Cities_List/boulder.png","","","","","Two Edge Diff","Four Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1554745","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2177.10000000149","","shortestpath_phase","1556938","","../static/images/US_Cities_List/hanover.png","","","","","49","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/gatlinburg.png","1","0.7142857142857143","","","","../static/images/US_Cities_List/shreveport.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1557944","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3054.800000000745","","shortestpath_phase","1561020","","../static/images/US_Cities_List/gatlinburg.png","","","","","49","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/carmel.png","1","0.7241379310344828","","","","../static/images/US_Cities_List/newhope.png","","","","","Three Edge Diff","Three Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1562025","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1452.199999999255","","shortestpath_phase","1563491","","../static/images/US_Cities_List/hanover.png","","","","","50","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/huntsville.png","1","0.7333333333333333","","","","../static/images/US_Cities_List/huntsville.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1564497","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2726.0999999996275","","shortestpath_phase","1567243","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/newhope.png","1","0.7419354838709677","","","","../static/images/US_Cities_List/newhope.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1568249","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3730.9000000003725","","shortestpath_phase","1571996","","../static/images/US_Cities_List/hotsprings.png","","","","","50","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/peoria.png","0","0.71875","","","","../static/images/US_Cities_List/cornwall.png","","","","","One Edge Diff","Three Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1573001","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3626.9000000003725","","shortestpath_phase","1576643","","../static/images/US_Cities_List/westpalmbeach.png","","","","","50","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/shreveport.png","1","0.7272727272727273","","","","../static/images/US_Cities_List/shreveport.png","","","","","One Edge Diff","Three Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1577650","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4605.800000000745","","shortestpath_phase","1582276","","../static/images/US_Cities_List/racine.png","","","","","49","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/cornwall.png","0","0.7058823529411765","","","","../static/images/US_Cities_List/cornwall.png","","","","","Two Edge Diff","Four Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1583281","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3449.9000000003725","","shortestpath_phase","1586745","","../static/images/US_Cities_List/peoria.png","","","","","49","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/carmel.png","0","0.6857142857142857","","","","../static/images/US_Cities_List/carmel.png","","","","","One Edge Diff","Four Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1587750","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3017.0999999996275","","shortestpath_phase","1590779","","../static/images/US_Cities_List/racine.png","","","","","50","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/huntsville.png","1","0.6944444444444444","","","","../static/images/US_Cities_List/huntsville.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1591784","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3922.5","","shortestpath_phase","1595723","","../static/images/US_Cities_List/carmel.png","","","","","49","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/cornwall.png","0","0.6756756756756757","","","","../static/images/US_Cities_List/cornwall.png","","","","","One Edge Diff","Three Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1596728","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1667.3999999985099","","shortestpath_phase","1598411","","../static/images/US_Cities_List/racine.png","","","","","50","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/hotsprings.png","1","0.6842105263157895","","","","../static/images/US_Cities_List/hotsprings.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1599417","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2194.199999999255","","shortestpath_phase","1601628","","../static/images/US_Cities_List/carmel.png","","","","","49","../static/images/US_Cities_List/boulder.png","../static/images/US_Cities_List/newhope.png","1","0.6923076923076923","","","","../static/images/US_Cities_List/boulder.png","","","","","One Edge Diff","Three Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1602634","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2727.4000000003725","","shortestpath_phase","1605379","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/newhope.png","1","0.7","","","","../static/images/US_Cities_List/newhope.png","","","","","Three Edge Diff","Three Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1606385","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2321.199999999255","","shortestpath_phase","1608724","","../static/images/US_Cities_List/hotsprings.png","","","","","49","../static/images/US_Cities_List/boulder.png","../static/images/US_Cities_List/gatlinburg.png","1","0.7073170731707317","","","","../static/images/US_Cities_List/boulder.png","","","","","Three Edge Diff","Three Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1609729","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2691.5","","shortestpath_phase","1612436","","../static/images/US_Cities_List/hanover.png","","","","","49","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/westpalmbeach.png","0","0.6904761904761905","","","","../static/images/US_Cities_List/westpalmbeach.png","","","","","One Edge Diff","Five Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1613442","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2752.800000000745","","shortestpath_phase","1616212","","../static/images/US_Cities_List/hotsprings.png","","","","","50","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/racine.png","1","0.6976744186046512","","","","../static/images/US_Cities_List/racine.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1617218","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3977","","shortestpath_phase","1621212","","../static/images/US_Cities_List/hanover.png","","","","","49","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/gatlinburg.png","1","0.7045454545454546","","","","../static/images/US_Cities_List/newhope.png","","","","","Two Edge Diff","Four Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1622217","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1746.4000000003725","","shortestpath_phase","1623980","","../static/images/US_Cities_List/carmel.png","","","","","50","../static/images/US_Cities_List/boulder.png","../static/images/US_Cities_List/shreveport.png","1","0.7111111111111111","","","","../static/images/US_Cities_List/shreveport.png","","","","","One Edge Diff","Two Edge Three Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1624986","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4052.5999999996275","","shortestpath_phase","1629060","","../static/images/US_Cities_List/cornwall.png","","","","","50","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/gatlinburg.png","1","0.717391304347826","","","","../static/images/US_Cities_List/gatlinburg.png","","","","","One Edge Diff","Two Edge Three Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1630065","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4729.9000000003725","","shortestpath_phase","1634809","","../static/images/US_Cities_List/carmel.png","","","","","49","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/gatlinburg.png","1","0.723404255319149","","","","../static/images/US_Cities_List/shreveport.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1635813","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2003","","shortestpath_phase","1637831","","../static/images/US_Cities_List/hanover.png","","","","","50","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/huntsville.png","1","0.7291666666666666","","","","../static/images/US_Cities_List/huntsville.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1638835","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3978.2999999988824","","shortestpath_phase","1642829","","../static/images/US_Cities_List/gatlinburg.png","","","","","49","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/hanover.png","1","0.7346938775510204","","","","../static/images/US_Cities_List/carmel.png","","","","","One Edge Diff","Five Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1643835","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3071.0999999996275","","shortestpath_phase","1646924","","../static/images/US_Cities_List/cornwall.png","","","","","50","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/hanover.png","0","0.72","","","","../static/images/US_Cities_List/hotsprings.png","","","","","One Edge Diff","Three Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1647930","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4881.199999999255","","shortestpath_phase","1652827","","../static/images/US_Cities_List/gatlinburg.png","","","","","49","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/boulder.png","0","0.7058823529411765","","","","../static/images/US_Cities_List/boulder.png","","","","","Two Edge Diff","Three Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1653833","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5954","","shortestpath_phase","1659802","","../static/images/US_Cities_List/hanover.png","","","","","50","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/carmel.png","1","0.7115384615384616","","","","../static/images/US_Cities_List/carmel.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1660809","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2267.5","","shortestpath_phase","1663097","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/newhope.png","1","0.7169811320754716","","","","../static/images/US_Cities_List/newhope.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1664105","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1841.0999999996275","","shortestpath_phase","1665961","","../static/images/US_Cities_List/carmel.png","","","","","50","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/gatlinburg.png","0","0.7037037037037037","","","","../static/images/US_Cities_List/shreveport.png","","","","","Three Edge Diff","Three Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1666967","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5219.5","","shortestpath_phase","1672201","","../static/images/US_Cities_List/gatlinburg.png","","","","","49","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/cornwall.png","0","0.6909090909090909","","","","../static/images/US_Cities_List/cornwall.png","","","","","Two Edge Diff","Two Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1673206","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3169.300000000745","","shortestpath_phase","1676393","","../static/images/US_Cities_List/carmel.png","","","","","50","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/newhope.png","1","0.6964285714285714","","","","../static/images/US_Cities_List/newhope.png","","","","","One Edge Diff","Four Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1677399","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2275.9000000003725","","shortestpath_phase","1679689","","../static/images/US_Cities_List/hanover.png","","","","","49","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/westpalmbeach.png","1","0.7017543859649122","","","","../static/images/US_Cities_List/racine.png","","","","","Two Edge Diff","Three Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1680695","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5451.89999999851","","shortestpath_phase","1686161","","../static/images/US_Cities_List/peoria.png","","","","","49","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/westpalmbeach.png","0","0.6896551724137931","","","","../static/images/US_Cities_List/westpalmbeach.png","","","","","Three Edge Diff","Three Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1687168","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4189.60000000149","","shortestpath_phase","1691377","","../static/images/US_Cities_List/hanover.png","","","","","49","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/newhope.png","1","0.6949152542372882","","","","../static/images/US_Cities_List/carmel.png","","","","","Two Edge Diff","Two Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1692382","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2380.800000000745","","shortestpath_phase","1694784","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/cornwall.png","1","0.7","","","","../static/images/US_Cities_List/cornwall.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1695790","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4338.10000000149","","shortestpath_phase","1700145","","../static/images/US_Cities_List/westpalmbeach.png","","","","","49","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/huntsville.png","0","0.6885245901639344","","","","../static/images/US_Cities_List/huntsville.png","","","","","Two Edge Diff","Four Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1701151","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2343.60000000149","","shortestpath_phase","1703512","","../static/images/US_Cities_List/racine.png","","","","","49","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/gatlinburg.png","1","0.6935483870967742","","","","../static/images/US_Cities_List/hotsprings.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1704517","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2065.699999999255","","shortestpath_phase","1706601","","../static/images/US_Cities_List/westpalmbeach.png","","","","","50","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/peoria.png","1","0.6984126984126984","","","","../static/images/US_Cities_List/peoria.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1707607","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4666.199999999255","","shortestpath_phase","1712289","","../static/images/US_Cities_List/leesburg.png","","","","","49","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/shreveport.png","0","0.6875","","","","../static/images/US_Cities_List/shreveport.png","","","","","One Edge Diff","Two Edge Three Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1713295","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5823.89999999851","","shortestpath_phase","1719136","","../static/images/US_Cities_List/peoria.png","","","","","49","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/westpalmbeach.png","0","0.676923076923077","","","","../static/images/US_Cities_List/westpalmbeach.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1720141","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1773.7000000011176","","shortestpath_phase","1721936","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/cornwall.png","1","0.6818181818181818","","","","../static/images/US_Cities_List/cornwall.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1722942","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3583.60000000149","","shortestpath_phase","1726542","","../static/images/US_Cities_List/westpalmbeach.png","","","","","50","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/leesburg.png","1","0.6865671641791045","","","","../static/images/US_Cities_List/leesburg.png","","","","","Two Edge Diff","Three Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1727546","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3171.5999999996275","","shortestpath_phase","1730737","","../static/images/US_Cities_List/newhope.png","","","","","50","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/cornwall.png","1","0.6911764705882353","","","","../static/images/US_Cities_List/cornwall.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1731743","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4624.200000001118","","shortestpath_phase","1736384","","../static/images/US_Cities_List/westpalmbeach.png","","","","","49","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/racine.png","1","0.6956521739130435","","","","../static/images/US_Cities_List/hotsprings.png","","","","","Two Edge Diff","Four Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1737390","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3321.5999999996275","","shortestpath_phase","1740729","","../static/images/US_Cities_List/racine.png","","","","","49","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/gatlinburg.png","1","0.7","","","","../static/images/US_Cities_List/huntsville.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1741733","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3856.7000000011176","","shortestpath_phase","1745609","","../static/images/US_Cities_List/gatlinburg.png","","","","","49","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/racine.png","1","0.704225352112676","","","","../static/images/US_Cities_List/hotsprings.png","","","","","One Edge Diff","Five Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1746615","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4970.800000000745","","shortestpath_phase","1751601","","../static/images/US_Cities_List/carmel.png","","","","","50","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/hanover.png","1","0.7083333333333334","","","","../static/images/US_Cities_List/hanover.png","","","","","Two Edge Diff","Two Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1752606","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4411.9000000003725","","shortestpath_phase","1757033","","../static/images/US_Cities_List/hotsprings.png","","","","","50","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/boulder.png","1","0.7123287671232876","","","","../static/images/US_Cities_List/boulder.png","","","","","Two Edge Diff","Two Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1758039","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2036.1000000014901","","shortestpath_phase","1760087","","../static/images/US_Cities_List/hanover.png","","","","","50","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/huntsville.png","1","0.7162162162162162","","","","../static/images/US_Cities_List/huntsville.png","","","","","Three Edge Diff","Three Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1761092","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4682.800000000745","","shortestpath_phase","1765793","","../static/images/US_Cities_List/racine.png","","","","","50","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/westpalmbeach.png","0","0.7066666666666667","","","","../static/images/US_Cities_List/cornwall.png","","","","","Two Edge Diff","Four Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1766799","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4169.799999998882","","shortestpath_phase","1770984","","../static/images/US_Cities_List/hanover.png","","","","","50","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/peoria.png","1","0.7105263157894737","","","","../static/images/US_Cities_List/peoria.png","","","","","One Edge Diff","Five Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1771989","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2697.699999999255","","shortestpath_phase","1774705","","../static/images/US_Cities_List/racine.png","","","","","50","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/huntsville.png","1","0.7142857142857143","","","","../static/images/US_Cities_List/huntsville.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1775710","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
