rt,responses,trial_type,time_elapsed,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus
7173.399999999907,,shortestpath_phase,1834660,,../static/images/US_Cities_List/paint.png,,,,,49,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/teeth.png,0,0.59375,,,,../static/images/US_Cities_List/teeth.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1835667,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267.5,,shortestpath_phase,1841944,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/soldier.png,1,0.6,,,,../static/images/US_Cities_List/globe.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1842949,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4266.799999999814,,shortestpath_phase,1847229,,../static/images/US_Cities_List/gong.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/basket.png,1,0.6060606060606061,,,,../static/images/US_Cities_List/basket.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1848235,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147.200000000186,,shortestpath_phase,1852397,,../static/images/US_Cities_List/soldier.png,,,,,50,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/globe.png,1,0.6119402985074627,,,,../static/images/US_Cities_List/globe.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1853404,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473.5999999996275,,shortestpath_phase,1858894,,../static/images/US_Cities_List/jukebox.png,,,,,49,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/soldier.png,1,0.6176470588235294,,,,../static/images/US_Cities_List/barrel.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1859898,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583.5999999996275,,shortestpath_phase,1864500,,../static/images/US_Cities_List/soldier.png,,,,,49,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/gong.png,1,0.6231884057971014,,,,../static/images/US_Cities_List/globe.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1865505,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519.399999999907,,shortestpath_phase,1870037,,../static/images/US_Cities_List/snail.png,,,,,49,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/camera.png,0,0.6142857142857143,,,,../static/images/US_Cities_List/camera.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1871043,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7077.199999999721,,shortestpath_phase,1878134,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/soldier.png,1,0.6197183098591549,,,,../static/images/US_Cities_List/wheelchair.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1879141,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721.899999999907,,shortestpath_phase,1885880,,../static/images/US_Cities_List/globe.png,,,,,49,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/gong.png,0,0.6111111111111112,,,,../static/images/US_Cities_List/gong.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1886885,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509.700000000186,,shortestpath_phase,1891412,,../static/images/US_Cities_List/dustpan.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/jukebox.png,1,0.6164383561643836,,,,../static/images/US_Cities_List/jukebox.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1892418,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800.200000000186,,shortestpath_phase,1899233,,../static/images/US_Cities_List/soldier.png,,,,,49,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/hat.png,1,0.6216216216216216,,,,../static/images/US_Cities_List/camera.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1900239,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7002.299999999814,,shortestpath_phase,1907258,,../static/images/US_Cities_List/barrel.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/jukebox.png,1,0.6266666666666667,,,,../static/images/US_Cities_List/jukebox.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1908263,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950.5,,shortestpath_phase,1915233,,../static/images/US_Cities_List/gong.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/globe.png,1,0.631578947368421,,,,../static/images/US_Cities_List/globe.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1916238,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288.899999999907,,shortestpath_phase,1923543,,../static/images/US_Cities_List/basket.png,,,,,49,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/soldier.png,1,0.6363636363636364,,,,../static/images/US_Cities_List/wheelchair.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1924548,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796.699999999721,,shortestpath_phase,1931363,,../static/images/US_Cities_List/soldier.png,,,,,49,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/barrel.png,0,0.6282051282051282,,,,../static/images/US_Cities_List/barrel.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1932369,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228.4000000003725,,shortestpath_phase,1938619,,../static/images/US_Cities_List/teeth.png,,,,,50,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/globe.png,1,0.6329113924050633,,,,../static/images/US_Cities_List/globe.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1939626,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6861,,shortestpath_phase,1946504,,../static/images/US_Cities_List/snail.png,,,,,49,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/basket.png,1,0.6375,,,,../static/images/US_Cities_List/camera.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1947511,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,shortestpath_phase,1955030,,../static/images/US_Cities_List/globe.png,,,,,null,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/gong.png,0,0.6296296296296297,,,,../static/images/US_Cities_List/barrel.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1956037,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4749.100000000093,,shortestpath_phase,1960802,,../static/images/US_Cities_List/paint.png,,,,,49,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/wheelchair.png,0,0.6219512195121951,,,,../static/images/US_Cities_List/wheelchair.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1961808,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930.9000000003725,,shortestpath_phase,1966756,,../static/images/US_Cities_List/snail.png,,,,,50,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/jukebox.png,1,0.6265060240963856,,,,../static/images/US_Cities_List/jukebox.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1967762,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056.700000000186,,shortestpath_phase,1973840,,../static/images/US_Cities_List/soldier.png,,,,,50,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/dustpan.png,0,0.6190476190476191,,,,../static/images/US_Cities_List/hat.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1974845,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13737.899999999907,,intro_1,1988586,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690.100000000093,,intro_2,1994281,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6101.399999999907,,intro_3,2000387,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8850,,intro_4,2009241,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10546.599999999627,,intro_5,2019792,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7418.5,,intro_6,2027215,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Goal Directed Planning,2775693,,GDP-0,,,,,,,,,,,,,,,,,,,,Claywater,New Verdan,,undefinedimgLdrag12:[x1:74 x2:191 y1:210 y2:334]drag11imgR:[x1:508 x2:1074 y1:339 y2:210]drag12drag11:[x1:191 x2:508 y1:334 y2:339],false,,,,,,,,,,,,
,,Goal Directed Planning,2810193,,GDP-1,,,,,,,,,,,,,,,,,,,,Hawthorne Bluffs,North Arroya,,undefinedimgLdrag07:[x1:74 x2:637 y1:210 y2:202.0078125]imgRdrag07:[x1:1074 x2:637 y1:210 y2:202.0078125],false,,,,,,,,,,,,
,,Goal Directed Planning,2868109,,GDP-2,,,,,,,,,,,,,,,,,,,,North Arroya,Riverlyn,,undefinedimgLdrag03:[x1:74 x2:657 y1:210 y2:233.0078125]imgRdrag03:[x1:1074 x2:657 y1:210 y2:233.0078125],false,,,,,,,,,,,,
,,Goal Directed Planning,2955114,,GDP-3,,,,,,,,,,,,,,,,,,,,Baymarsh,Delaro Park,,undefinedimgRdrag10:[x1:1074 x2:697 y1:210 y2:208.0078125]drag06drag10:[x1:611 x2:819 y1:203.0078125 y2:226]drag06drag08:[x1:611 x2:333 y1:203.0078125 y2:172]drag08imgL:[x1:333 x2:74 y1:172 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,3118426,,GDP-4,,,,,,,,,,,,,,,,,,,,Granton Ridge,Hollendale,,undefinedimgRdrag02:[x1:1074 x2:700 y1:210 y2:153.0078125]drag02imgL:[x1:700 x2:74 y1:153.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,3513412,,GDP-5,,,,,,,,,,,,,,,,,,,,Juniper Creek,Riverlyn,,undefineddrag13imgR:[x1:819 x2:1074 y1:233.0078125 y2:210]imgLdrag10:[x1:74 x2:318 y1:210 y2:61.0078125]drag10drag08:[x1:318 x2:395 y1:61.0078125 y2:223.0078125]drag08drag09:[x1:395 x2:565 y1:223.0078125 y2:181.0078125]drag03drag04:[x1:764 x2:755 y1:274 y2:60]drag04drag09:[x1:755 x2:565 y1:60 y2:181.0078125]drag03drag13:[x1:764 x2:908 y1:274 y2:233],true,undefinedimgLdrag08:[x1:74 x2:316 y1:210 y2:203.0078125]drag08drag09:[x1:316 x2:491 y1:203.0078125 y2:297.0078125]drag09imgR:[x1:491 x2:1074 y1:297.0078125 y2:210],,,,,,,,,,,
,,Goal Directed Planning,3769640,,GDP-6,,,,,,,,,,,,,,,,,,,,Hawthorne Bluffs,Baymarsh,,undefinedimgLdrag07:[x1:74 x2:273 y1:210 y2:282.0078125]drag08imgR:[x1:808 x2:1074 y1:257.0078125 y2:210]drag10drag08:[x1:685 x2:808 y1:176.0078125 y2:257.0078125]drag02drag12:[x1:557 x2:737 y1:166.203125 y2:86.203125]drag12drag10:[x1:737 x2:807 y1:86.203125 y2:224]drag07drag02:[x1:273 x2:557 y1:282.0078125 y2:166.203125],true,undefinedimgLdrag07:[x1:74 x2:232 y1:210 y2:226.0078125]drag07drag02:[x1:232 x2:660 y1:226.0078125 y2:321.0078125]drag02imgR:[x1:660 x2:1074 y1:321.0078125 y2:210],,,,,,,,,,,
,,Goal Directed Planning,3814869,,GDP-7,,,,,,,,,,,,,,,,,,,,Sunmere,New Verdan,,undefinedimgLdrag07:[x1:74 x2:384 y1:210 y2:230.0078125]drag04drag07:[x1:470 x2:260 y1:212.0078125 y2:219]drag03drag04:[x1:654 x2:470 y1:267.0078125 y2:212.0078125]drag03imgR:[x1:654 x2:1074 y1:267.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,3832502,,GDP-8,,,,,,,,,,,,,,,,,,,,Orchard Bend,Granton Ridge,,undefineddrag04imgL:[x1:302 x2:74 y1:244.0078125 y2:210]drag07drag04:[x1:507 x2:302 y1:264.0078125 y2:244.0078125]drag07imgR:[x1:507 x2:1074 y1:264.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,3851522,,GDP-9,,,,,,,,,,,,,,,,,,,,Orchard Bend,Baymarsh,,undefinedimgLdrag13:[x1:74 x2:441 y1:210 y2:214.0078125]imgRdrag13:[x1:1074 x2:441 y1:210 y2:214.0078125],false,,,,,,,,,,,,
,,Goal Directed Planning,3915075,,GDP-10,,,,,,,,,,,,,,,,,,,,Sunmere,Hollendale,,undefineddrag04imgR:[x1:616 x2:1074 y1:146.0078125 y2:210]imgLdrag05:[x1:74 x2:304 y1:210 y2:271.0078125]drag05drag04:[x1:304 x2:616 y1:271.0078125 y2:146.0078125],false,,,,,,,,,,,,
,,Goal Directed Planning,4051167,,GDP-11,,,,,,,,,,,,,,,,,,,,Granton Ridge,New Verdan,,undefineddrag06imgL:[x1:287 x2:74 y1:253.0078125 y2:210]drag10drag06:[x1:449 x2:287 y1:299.0078125 y2:253.0078125]drag08drag10:[x1:645 x2:449 y1:274.0078125 y2:299.0078125]drag11drag08:[x1:783 x2:645 y1:208.0078125 y2:274.0078125]drag11imgR:[x1:783 x2:1074 y1:208.0078125 y2:210],true,undefineddrag06imgL:[x1:316 x2:74 y1:224.0078125 y2:210]drag08drag06:[x1:608 x2:316 y1:289.0078125 y2:224.0078125]drag08imgR:[x1:608 x2:1074 y1:289.0078125 y2:210],,,,,,,,,,,
,,Goal Directed Planning,4109225,,GDP-12,,,,,,,,,,,,,,,,,,,,North Arroya,Juniper Creek,,undefineddrag03imgL:[x1:325 x2:74 y1:219.0078125 y2:210]drag08imgR:[x1:771 x2:1074 y1:225.0078125 y2:210]drag08drag03:[x1:771 x2:325 y1:225.0078125 y2:219.0078125],false,,,,,,,,,,,,
,,Goal Directed Planning,4134833,,GDP-13,,,,,,,,,,,,,,,,,,,,Granton Ridge,Juniper Creek,,undefineddrag10imgR:[x1:525 x2:1074 y1:156.0078125 y2:210]drag10imgL:[x1:525 x2:74 y1:156.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4187951,,GDP-14,,,,,,,,,,,,,,,,,,,,Granton Ridge,Delaro Park,,undefineddrag06imgL:[x1:302 x2:74 y1:216.0078125 y2:210]drag02imgR:[x1:852 x2:1074 y1:264.0078125 y2:210]drag10drag06:[x1:644 x2:302 y1:237.0078125 y2:216.0078125]drag02drag10:[x1:852 x2:644 y1:264.0078125 y2:237.0078125],false,,,,,,,,,,,,
,,Goal Directed Planning,4297373,,GDP-15,,,,,,,,,,,,,,,,,,,,Hawthorne Bluffs,New Verdan,,undefineddrag07imgL:[x1:360 x2:74 y1:211.0078125 y2:210]drag07drag04:[x1:231 x2:442 y1:217 y2:322.0078125]drag04drag03:[x1:442 x2:468 y1:322.0078125 y2:139]drag03imgR:[x1:468 x2:1074 y1:139 y2:210],true,undefineddrag07imgL:[x1:228 x2:74 y1:215.0078125 y2:210]drag02drag07:[x1:431 x2:228 y1:320.0078125 y2:215.0078125]drag02drag09:[x1:431 x2:620 y1:320.0078125 y2:203.0078125]drag08drag09:[x1:787 x2:620 y1:217.0078125 y2:203.0078125]drag08imgR:[x1:787 x2:1074 y1:217.0078125 y2:210],,,,,,,,,,,
,,Goal Directed Planning,4381751,,GDP-16,,,,,,,,,,,,,,,,,,,,Granton Ridge,Cedarwyn,,undefineddrag06imgR:[x1:624 x2:1074 y1:216.0078125 y2:210]drag06imgL:[x1:624 x2:74 y1:216.0078125 y2:210],true,undefineddrag10imgR:[x1:818 x2:1074 y1:284.0078125 y2:210]imgLdrag10:[x1:74 x2:818 y1:210 y2:284.0078125],,,,,,,,,,,
,,Goal Directed Planning,4412539,,GDP-17,,,,,,,,,,,,,,,,,,,,North Arroya,Cedarwyn,,undefineddrag07imgL:[x1:390 x2:74 y1:236.0078125 y2:210]drag01drag07:[x1:670 x2:390 y1:241.0078125 y2:236.0078125]drag01imgR:[x1:670 x2:1074 y1:241.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4481628,,GDP-18,,,,,,,,,,,,,,,,,,,,Hawthorne Bluffs,Claywater,,undefineddrag07imgL:[x1:315 x2:74 y1:201.0078125 y2:210]drag05drag07:[x1:546 x2:315 y1:204.0078125 y2:201.0078125]drag05drag06:[x1:546 x2:841 y1:204.0078125 y2:114.0078125]imgRdrag06:[x1:1074 x2:841 y1:210 y2:114.0078125],true,undefineddrag08imgR:[x1:788 x2:1074 y1:256.0078125 y2:210]drag08imgL:[x1:788 x2:74 y1:256.0078125 y2:210],,,,,,,,,,,
,,Goal Directed Planning,4503629,,GDP-19,,,,,,,,,,,,,,,,,,,,Cedarwyn,New Verdan,,undefineddrag06imgL:[x1:386 x2:74 y1:159.0078125 y2:210]drag06imgR:[x1:386 x2:1074 y1:159.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4532067,,GDP-20,,,,,,,,,,,,,,,,,,,,Cedarwyn,Delaro Park,,undefinedimgLdrag10:[x1:74 x2:606 y1:210 y2:179.0078125]drag10imgR:[x1:606 x2:1074 y1:179.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4585477,,GDP-21,,,,,,,,,,,,,,,,,,,,Hawthorne Bluffs,Juniper Creek,,undefineddrag07imgL:[x1:484 x2:74 y1:183.0078125 y2:210]drag05drag07:[x1:835 x2:484 y1:213.0078125 y2:183.0078125]drag05imgR:[x1:835 x2:1074 y1:213.0078125 y2:210],true,undefineddrag07imgL:[x1:460 x2:74 y1:267.0078125 y2:210]drag08imgR:[x1:962 x2:1074 y1:232.0078125 y2:210]drag10drag08:[x1:817 x2:962 y1:105.0078125 y2:232.0078125]drag10drag07:[x1:817 x2:460 y1:105.0078125 y2:267.0078125],,,,,,,,,,,
,,Goal Directed Planning,4619465,,GDP-22,,,,,,,,,,,,,,,,,,,,North Arroya,Baymarsh,,undefineddrag03imgL:[x1:381 x2:74 y1:262.0078125 y2:210]drag03imgR:[x1:381 x2:1074 y1:262.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4636268,,GDP-23,,,,,,,,,,,,,,,,,,,,Sunmere,Juniper Creek,,undefinedimgLdrag07:[x1:74 x2:397 y1:210 y2:240.0078125]drag07drag05:[x1:397 x2:683 y1:240.0078125 y2:242.0078125]drag05imgR:[x1:683 x2:1074 y1:242.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4675048,,GDP-24,,,,,,,,,,,,,,,,,,,,Orchard Bend,Claywater,,undefineddrag04imgL:[x1:235 x2:74 y1:183.0078125 y2:210]drag07drag04:[x1:415 x2:235 y1:222.0078125 y2:183.0078125]drag05drag07:[x1:648 x2:415 y1:81.0078125 y2:222.0078125]drag06drag05:[x1:880 x2:648 y1:191.0078125 y2:81.0078125]drag06imgR:[x1:880 x2:1074 y1:191.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4741040,,GDP-25,,,,,,,,,,,,,,,,,,,,Orchard Bend,New Verdan,,undefineddrag11imgL:[x1:514 x2:74 y1:205.0078125 y2:210]drag11imgR:[x1:514 x2:1074 y1:205.0078125 y2:210],true,undefineddrag04imgL:[x1:272 x2:74 y1:310.0078125 y2:210]drag07drag04:[x1:570 x2:272 y1:154.0078125 y2:310.0078125]drag07drag02:[x1:570 x2:710 y1:154.0078125 y2:175.0078125]drag02imgR:[x1:710 x2:1074 y1:175.0078125 y2:210],,,,,,,,,,,
,,Goal Directed Planning,4780055,,GDP-26,,,,,,,,,,,,,,,,,,,,Sunmere,Claywater,,undefineddrag07imgL:[x1:295 x2:74 y1:280.0078125 y2:210]drag07drag05:[x1:295 x2:506 y1:280.0078125 y2:298.0078125]drag06drag05:[x1:798 x2:506 y1:299.0078125 y2:298.0078125]drag06imgR:[x1:798 x2:1074 y1:299.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4850859,,GDP-27,,,,,,,,,,,,,,,,,,,,North Arroya,Claywater,,undefineddrag07imgL:[x1:384 x2:74 y1:182.0078125 y2:210]drag05drag07:[x1:536 x2:384 y1:64.0078125 y2:182.0078125]drag06drag05:[x1:884 x2:536 y1:236.0078125 y2:64.0078125]drag06imgR:[x1:884 x2:1074 y1:236.0078125 y2:210],true,undefineddrag03imgL:[x1:234 x2:74 y1:258.0078125 y2:210]imgRdrag03:[x1:1074 x2:234 y1:210 y2:258.0078125],,,,,,,,,,,
,,Goal Directed Planning,4880954,,GDP-28,,,,,,,,,,,,,,,,,,,,Granton Ridge,Baymarsh,,undefineddrag08imgR:[x1:884 x2:1074 y1:263.0078125 y2:210]drag06drag08:[x1:569 x2:884 y1:181.0078125 y2:263.0078125]drag06imgL:[x1:569 x2:74 y1:181.0078125 y2:210],false,,,,,,,,,,,,
,,Goal Directed Planning,4895775,,GDP-29,,,,,,,,,,,,,,,,,,,,Hawthorne Bluffs,Granton Ridge,,undefineddrag07imgL:[x1:384 x2:74 y1:229.0078125 y2:210]imgRdrag07:[x1:1074 x2:384 y1:210 y2:229.0078125],false,,,,,,,,,,,,
,,Goal Directed Planning,4912463,,GDP-30,,,,,,,,,,,,,,,,,,,,Granton Ridge,Claywater,,undefineddrag06imgR:[x1:606 x2:1074 y1:262.0078125 y2:210]imgLdrag06:[x1:74 x2:606 y1:210 y2:262.0078125],false,,,,,,,,,,,,
,,Goal Directed Planning,4966660,,GDP-31,,,,,,,,,,,,,,,,,,,,Hollendale,Claywater,,undefineddrag05imgR:[x1:587 x2:1074 y1:226.0078125 y2:210]imgLdrag05:[x1:74 x2:587 y1:210 y2:226.0078125],true,undefinedimgRdrag06:[x1:1074 x2:756 y1:210 y2:176.0078125]drag08imgL:[x1:375 x2:74 y1:260.0078125 y2:210]drag08drag06:[x1:375 x2:756 y1:260.0078125 y2:176.0078125],,,,,,,,,,,
,,Goal Directed Planning,5015027,,GDP-32,,,,,,,,,,,,,,,,,,,,North Arroya,New Verdan,,undefineddrag07imgL:[x1:235 x2:74 y1:250.0078125 y2:210]drag03imgR:[x1:603 x2:1074 y1:219.0078125 y2:210]drag03drag07:[x1:603 x2:235 y1:219.0078125 y2:250.0078125],false,,,,,,,,,,,,
,,Graph Reconstruction,5260581,,,,,,,,,,,,,,,,,,,,,,,,,undefineddrag03drag04:[x1:397 x2:263 y1:331.015625 y2:436.015625]drag07drag01:[x1:566 x2:278 y1:100 y2:129.015625]drag05drag07:[x1:550 x2:565 y1:331.015625 y2:100]drag08drag10:[x1:692 x2:815 y1:227 y2:265]drag06drag08:[x1:937 x2:692 y1:173.015625 y2:226]drag10drag06:[x1:815 x2:937 y1:265 y2:173.015625]drag02drag07:[x1:708 x2:564 y1:101.015625 y2:100]drag09drag08:[x1:995 x2:692 y1:452.015625 y2:227]drag11drag04:[x1:962 x2:263 y1:306 y2:437]drag13drag11:[x1:153 x2:962 y1:288 y2:306]drag12drag01:[x1:742 x2:278 y1:413.015625 y2:129.015625],,,,,,,,,,,,,
,,survey,5341595,,survey-questions,,,,,,,,,,,,,,,,,,,,,,,,,,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,Texas for 19 years,Wahington dc 9 months,none,high,no but I got exhausted,stories,not really,no,quite long,
1030314.6999999993,,thank_you,10351401,,<p> Congratulations, you are all done!</p><p>The secret code to enter at the beginning screen is: CIMBPENS</p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p>,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
